periodo;nivel_general_aperturas;indice_ipp
2018-09-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;289,171662699811
2018-10-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;279,529298703496
2018-11-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;279,529298703496
2018-12-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;286,953983140527
2019-01-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;287,792621391964
2019-02-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;297,534489778533
2019-03-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;309,494141960725
2019-04-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;321,58180766111
2019-05-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;334,60419471129
2019-06-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;316,595425758471
2019-07-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;314,476724669224
2019-08-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;382,938129023272
2019-09-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;405,804736727647
2019-10-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;417,712973612341
2019-11-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;433,913032850025
2019-12-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;425,236783924009
2020-01-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;426,797314992044
2020-02-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;419,326983473219
2020-03-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;429,686657435485
2020-04-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;439,115261980924
2020-05-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;459,010812208696
2020-06-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;467,43406122012
2020-07-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;491,968125964787
2020-08-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;500,540468521732
2020-09-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;522,066263815176
2020-10-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;537,508775675283
2020-11-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;546,87550142259
2020-12-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;564,61983981045
2021-01-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;603,951140204834
2021-02-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;633,109210580497
2021-03-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;656,183204484706
2021-04-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;664,348864482565
2021-05-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;672,397088033371
2021-06-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;685,416427992824
2021-07-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;701,375183158034
2021-08-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;713,246103532797
2021-09-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;722,082799629195
2021-10-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;734,832744077994
2021-11-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;758,341246066536
2021-12-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;772,369164689951
2022-01-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;787,293784010505
2022-02-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;820,713437554951
2022-03-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;858,766674188634
2022-04-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;876,29222951774
2022-05-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;921,252544212109
2022-06-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;962,565177156953
2022-07-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;1012,18303949696
2022-08-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;1095,20505362801
2022-09-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;1141,04938444674
2022-10-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;1206,29472197495
2022-11-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;1275,07818053287
2022-12-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;1364,6062458984
2023-01-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;1467,02001001749
2023-02-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;1540,57215857183
2023-03-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;1623,32806154814
2023-04-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;1794,78486766294
2023-05-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;1928,62003468658
2023-06-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;2057,89698031985
2023-07-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;2182,71690803628
2023-08-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;2633,25684813533
2023-09-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;2959,91703688376
2023-10-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;3116,86892332497
2023-11-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;3272,40911184319
2023-12-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;6777,54717985559
2024-01-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;6813,94819292284
2024-02-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;7235,15173945011
2024-03-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;7272,63846641706
2024-04-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;7441,84236634521
2024-05-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;7678,95963241482
2024-06-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;7871,02875451156
2024-07-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;8098,57590088958
2024-08-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;8375,97274625157
2024-09-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;8433,2065863458
2024-10-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;8626,97850816611
2024-11-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;8396,80341540076
2024-12-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;8724,63787315907
2025-01-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;9029,43523137695
2025-02-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;9074,5207582163
2025-03-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;9195,57809043857
2025-04-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;9826,32338902787
2025-05-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;9908,30141781488
2025-06-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;9944,20695331191
2025-07-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;10661,8814852001
2025-08-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;10914,3671054506
2025-09-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;11551,0747035004
2025-10-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;11528,8291944611
2025-11-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;11526,1625469104
2025-12-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;11796,7745382831
2026-01-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;11686,9120671744
2026-02-01;2924_maquinas_para_la_industria_extractiva_y_obras_de_construccion;11631,0637733702
2015-12-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;100
2016-01-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;105,84038263161
2016-02-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;108,600697647864
2016-03-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;105,504188169652
2016-04-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;109,172861643697
2016-05-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;116,29566445253
2016-06-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;116,21669127483
2016-07-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;118,346281818913
2016-08-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;118,577699586005
2016-09-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;118,937561103386
2016-10-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;119,180181525256
2016-11-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;119,680086770178
2016-12-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;120,02886563635
2017-01-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;120,107901191545
2017-02-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;123,098757457379
2017-03-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;125,91660214719
2017-04-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;126,082499152279
2017-05-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;127,286918227964
2017-06-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;128,09316900166
2017-07-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;133,373458439007
2017-08-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;133,75080355596
2017-09-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;135,668578619352
2017-10-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;137,385577019254
2017-11-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;139,019630176721
2017-12-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;139,458470868311
2018-01-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;141,672349203678
2018-02-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;144,150125854609
2018-03-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;147,310617894327
2018-04-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;148,327960753398
2018-05-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;153,161122042369
2018-06-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;166,403525215863
2018-07-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;177,311950111082
2018-08-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;179,078419265437
2018-09-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;202,186327193215
2018-10-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;207,304364743362
2018-11-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;208,95114360814
2018-12-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;209,836408722251
2019-01-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;212,173517120294
2019-02-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;215,486504788901
2019-03-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;220,938932689313
2019-04-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;225,203008764801
2019-05-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;231,860404082337
2019-06-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;239,760224208541
2019-07-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;244,371168930072
2019-08-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;273,171642733366
2019-09-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;297,264249922054
2019-10-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;304,17451771108
2019-11-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;325,949202952113
2019-12-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;327,645901556141
2020-01-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;337,386227491757
2020-02-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;343,591189130179
2020-03-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;353,587817139872
2020-04-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;355,603619071566
2020-05-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;373,228784926234
2020-06-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;399,612404702608
2020-07-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;414,193361300549
2020-08-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;427,534270008615
2020-09-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;437,498836038003
2020-10-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;497,247271882797
2020-11-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;523,934034999663
2020-12-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;537,708848760438
2021-01-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;572,181863594803
2021-02-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;603,872327503756
2021-03-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;617,85464003778
2021-04-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;673,784077123148
2021-05-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;694,17543048752
2021-06-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;724,787912645152
2021-07-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;753,353626765018
2021-08-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;770,175997630392
2021-09-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;795,036825616532
2021-10-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;833,005038032702
2021-11-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;867,540515872696
2021-12-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;890,079084386466
2022-01-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;914,831315141909
2022-02-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;946,130294442055
2022-03-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;990,083458359764
2022-04-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;1045,43414579543
2022-05-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;1088,17156859946
2022-06-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;1165,55992999456
2022-07-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;1275,93857193145
2022-08-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;1433,9908709697
2022-09-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;1510,00535895214
2022-10-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;1621,44693547628
2022-11-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;1711,75169127448
2022-12-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;1802,33145647896
2023-01-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;1917,32898499609
2023-02-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;2095,84579712193
2023-03-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;2221,19241494605
2023-04-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;2415,0250658519
2023-05-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;2714,26834829559
2023-06-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;3004,33111888023
2023-07-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;3229,41048186884
2023-08-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;3936,03416164653
2023-09-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;4202,55346216537
2023-10-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;4552,27858848681
2023-11-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;5163,77494560583
2023-12-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;7479,08198443004
2024-01-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;8125,05959170065
2024-02-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;8773,31204429326
2024-03-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;9160,03764834993
2024-04-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;9326,07097574295
2024-05-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;9532,34031978038
2024-06-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;9525,89427202286
2024-07-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;9767,01784196642
2024-08-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;10013,4470410264
2024-09-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;10362,960043296
2024-10-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;10380,4171342261
2024-11-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;10552,9226360547
2024-12-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;10601,203272921
2025-01-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;10626,1894638048
2025-02-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;10704,9902704526
2025-03-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;10798,9393049606
2025-04-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;10937,1224524775
2025-05-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;11074,9786735639
2025-06-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;11693,0195711341
2025-07-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;12026,9064624818
2025-08-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;12356,6634774156
2025-09-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;12813,9790205158
2025-10-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;12915,5499538054
2025-11-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;12946,8629997261
2025-12-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;13062,8353877175
2026-01-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;13087,6835472952
2026-02-01;2925_maquinas_para_la_elaboracion_o_procesamiento_de_alimentos_y_bebidas;13013,905519525
2015-12-01;2926_maquinas_para_lavaderos_industriales;100
2016-01-01;2926_maquinas_para_lavaderos_industriales;105,307719225235
2016-02-01;2926_maquinas_para_lavaderos_industriales;111,019775569039
2016-03-01;2926_maquinas_para_lavaderos_industriales;113,686112122139
2016-04-01;2926_maquinas_para_lavaderos_industriales;115,013310839716
2016-05-01;2926_maquinas_para_lavaderos_industriales;115,013310839716
2016-06-01;2926_maquinas_para_lavaderos_industriales;121,842796123348
2016-07-01;2926_maquinas_para_lavaderos_industriales;126,436089771317
2016-08-01;2926_maquinas_para_lavaderos_industriales;126,436091927675
2016-09-01;2926_maquinas_para_lavaderos_industriales;126,436091927675
2016-10-01;2926_maquinas_para_lavaderos_industriales;126,434695943293
2016-11-01;2926_maquinas_para_lavaderos_industriales;127,055104147825
2016-12-01;2926_maquinas_para_lavaderos_industriales;127,055104147825
2017-01-01;2926_maquinas_para_lavaderos_industriales;127,055104147825
2017-02-01;2926_maquinas_para_lavaderos_industriales;131,263948519996
2017-03-01;2926_maquinas_para_lavaderos_industriales;134,843756524084
2017-04-01;2926_maquinas_para_lavaderos_industriales;134,843756524084
2017-05-01;2926_maquinas_para_lavaderos_industriales;138,792783217549
2017-06-01;2926_maquinas_para_lavaderos_industriales;138,792783217549
2017-07-01;2926_maquinas_para_lavaderos_industriales;138,792783217549
2017-08-01;2926_maquinas_para_lavaderos_industriales;148,378588268217
2017-09-01;2926_maquinas_para_lavaderos_industriales;148,642050752189
2017-10-01;2926_maquinas_para_lavaderos_industriales;152,985978213947
2017-11-01;2926_maquinas_para_lavaderos_industriales;152,985978213947
2017-12-01;2926_maquinas_para_lavaderos_industriales;160,64312463957
2018-01-01;2926_maquinas_para_lavaderos_industriales;160,64312463957
2018-02-01;2926_maquinas_para_lavaderos_industriales;160,64312463957
2018-03-01;2926_maquinas_para_lavaderos_industriales;164,384624332819
2018-04-01;2926_maquinas_para_lavaderos_industriales;164,384624332819
2018-05-01;2926_maquinas_para_lavaderos_industriales;168,681966242844
2018-06-01;2926_maquinas_para_lavaderos_industriales;188,710976412738
2018-07-01;2926_maquinas_para_lavaderos_industriales;203,862845201731
2018-08-01;2926_maquinas_para_lavaderos_industriales;203,862845201731
2018-09-01;2926_maquinas_para_lavaderos_industriales;225,545942430708
2018-10-01;2926_maquinas_para_lavaderos_industriales;244,290261381547
2018-11-01;2926_maquinas_para_lavaderos_industriales;248,009894064183
2018-12-01;2926_maquinas_para_lavaderos_industriales;248,009894064183
2019-01-01;2926_maquinas_para_lavaderos_industriales;266,092238936806
2019-02-01;2926_maquinas_para_lavaderos_industriales;266,092238936806
2019-03-01;2926_maquinas_para_lavaderos_industriales;270,962618873329
2019-04-01;2926_maquinas_para_lavaderos_industriales;302,372197702099
2019-05-01;2926_maquinas_para_lavaderos_industriales;302,372197702099
2019-06-01;2926_maquinas_para_lavaderos_industriales;319,723529576406
2019-07-01;2926_maquinas_para_lavaderos_industriales;319,723529576406
2019-08-01;2926_maquinas_para_lavaderos_industriales;332,201978417432
2019-09-01;2926_maquinas_para_lavaderos_industriales;347,980918546721
2019-10-01;2926_maquinas_para_lavaderos_industriales;359,991404227785
2019-11-01;2926_maquinas_para_lavaderos_industriales;366,397798704949
2019-12-01;2926_maquinas_para_lavaderos_industriales;366,397798704949
2020-01-01;2926_maquinas_para_lavaderos_industriales;395,965494535695
2020-02-01;2926_maquinas_para_lavaderos_industriales;400,578098559253
2020-03-01;2926_maquinas_para_lavaderos_industriales;414,514421014848
2020-04-01;2926_maquinas_para_lavaderos_industriales;414,514413238554
2020-05-01;2926_maquinas_para_lavaderos_industriales;475,35994334089
2020-06-01;2926_maquinas_para_lavaderos_industriales;475,35994334089
2020-07-01;2926_maquinas_para_lavaderos_industriales;481,662062935065
2020-08-01;2926_maquinas_para_lavaderos_industriales;498,887170773103
2020-09-01;2926_maquinas_para_lavaderos_industriales;558,729688748594
2020-10-01;2926_maquinas_para_lavaderos_industriales;558,729688748594
2020-11-01;2926_maquinas_para_lavaderos_industriales;600,05887415462
2020-12-01;2926_maquinas_para_lavaderos_industriales;606,892036562887
2021-01-01;2926_maquinas_para_lavaderos_industriales;606,892036562887
2021-02-01;2926_maquinas_para_lavaderos_industriales;606,892036562887
2021-03-01;2926_maquinas_para_lavaderos_industriales;622,153894356567
2021-04-01;2926_maquinas_para_lavaderos_industriales;706,203319642775
2021-05-01;2926_maquinas_para_lavaderos_industriales;814,776796948453
2021-06-01;2926_maquinas_para_lavaderos_industriales;853,31549990217
2021-07-01;2926_maquinas_para_lavaderos_industriales;881,283589543978
2021-08-01;2926_maquinas_para_lavaderos_industriales;926,91180132081
2021-09-01;2926_maquinas_para_lavaderos_industriales;926,91180132081
2021-10-01;2926_maquinas_para_lavaderos_industriales;965,166216314523
2021-11-01;2926_maquinas_para_lavaderos_industriales;975,597768694133
2021-12-01;2926_maquinas_para_lavaderos_industriales;984,117642577656
2022-01-01;2926_maquinas_para_lavaderos_industriales;984,117642577656
2022-02-01;2926_maquinas_para_lavaderos_industriales;984,117642577656
2022-03-01;2926_maquinas_para_lavaderos_industriales;1091,48420183179
2022-04-01;2926_maquinas_para_lavaderos_industriales;1101,31082131013
2022-05-01;2926_maquinas_para_lavaderos_industriales;1171,00139334308
2022-06-01;2926_maquinas_para_lavaderos_industriales;1224,57874065646
2022-07-01;2926_maquinas_para_lavaderos_industriales;1284,67244314974
2022-08-01;2926_maquinas_para_lavaderos_industriales;1527,88738629499
2022-09-01;2926_maquinas_para_lavaderos_industriales;1560,87179606943
2022-10-01;2926_maquinas_para_lavaderos_industriales;1718,45332327073
2022-11-01;2926_maquinas_para_lavaderos_industriales;1762,32149583617
2022-12-01;2926_maquinas_para_lavaderos_industriales;1840,57651362303
2023-01-01;2926_maquinas_para_lavaderos_industriales;1932,19823557105
2023-02-01;2926_maquinas_para_lavaderos_industriales;2328,22873565257
2023-03-01;2926_maquinas_para_lavaderos_industriales;2404,98192440956
2023-04-01;2926_maquinas_para_lavaderos_industriales;2600,80279135954
2023-05-01;2926_maquinas_para_lavaderos_industriales;2889,62274132652
2023-06-01;2926_maquinas_para_lavaderos_industriales;3002,33948855289
2023-07-01;2926_maquinas_para_lavaderos_industriales;3099,33556524997
2023-08-01;2926_maquinas_para_lavaderos_industriales;3448,38241853885
